image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000027.jpg,"['motorbike', 'pottedplant']",0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.001,0.006,0.0,0.0,0.001,0.001,1.0,0.009,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005136.jpg,['motorbike'],0.0,0.001,0.001,0.0,0.0,0.0,0.015,0.001,0.005,0.0,0.0,0.002,0.0,1.0,0.116,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001406.jpg,['motorbike'],0.0,0.001,0.001,0.001,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.001,0.001,1.0,0.074,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001646.jpg,"['bicycle', 'motorbike', 'person']",0.0,0.001,0.0,0.0,0.0,0.0,0.016,0.002,0.0,0.0,0.0,0.002,0.0,1.0,0.029,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003820.jpg,"['motorbike', 'person']",0.0,0.035,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000611.jpg,['motorbike'],0.0,0.001,0.001,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.004,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004241.jpg,['motorbike'],0.0,0.002,0.001,0.0,0.0,0.0,0.08,0.001,0.0,0.0,0.0,0.001,0.0,1.0,0.026,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002131.jpg,"['motorbike', 'person']",0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001759.jpg,"['motorbike', 'person']",0.0,0.001,0.0,0.0,0.0,0.002,0.438,0.0,0.0,0.0,0.0,0.0,0.002,1.0,0.995,0.001,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003747.jpg,['motorbike'],0.0,0.0,0.006,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.004,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002629.jpg,"['motorbike', 'person']",0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002399.jpg,['motorbike'],0.0,0.014,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.053,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006441.jpg,"['motorbike', 'person', 'pottedplant']",0.0,0.004,0.005,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.018,0.009,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000927.jpg,['motorbike'],0.0,0.001,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008127.jpg,"['car', 'motorbike', 'person']",0.0,0.013,0.0,0.0,0.0,0.027,0.992,0.001,0.0,0.0,0.0,0.003,0.001,1.0,1.0,0.001,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005160.jpg,"['bus', 'motorbike', 'sheep']",0.0,0.002,0.0,0.001,0.0,0.002,0.064,0.0,0.0,0.0,0.0,0.004,0.0,1.0,0.145,0.0,0.004,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001251.jpg,['motorbike'],0.0,0.0,0.001,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005366.jpg,['motorbike'],0.0,0.006,0.0,0.0,0.001,0.001,0.004,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.068,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001508.jpg,['motorbike'],0.001,0.001,0.0,0.0,0.0,0.0,0.027,0.001,0.002,0.0,0.001,0.001,0.0,1.0,0.051,0.0,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004355.jpg,['motorbike'],0.0,0.002,0.0,0.0,0.0,0.0,0.4,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004042.jpg,['motorbike'],0.001,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.0,0.0,0.0,0.002,0.001,1.0,0.197,0.001,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002696.jpg,['motorbike'],0.0,0.018,0.0,0.001,0.001,0.0,0.007,0.002,0.001,0.0,0.0,0.0,0.0,1.0,0.037,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008450.jpg,"['motorbike', 'person']",0.0,0.017,0.0,0.0,0.001,0.002,0.376,0.0,0.006,0.0,0.005,0.001,0.0,1.0,0.881,0.003,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002251.jpg,"['motorbike', 'person']",0.001,0.0,0.0,0.003,0.0,0.0,0.036,0.001,0.0,0.0,0.0,0.0,0.008,1.0,0.617,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003196.jpg,['motorbike'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.999,0.209,0.001,0.003,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004207.jpg,['motorbike'],0.0,0.003,0.004,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.041,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006205.jpg,"['motorbike', 'person']",0.0,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.547,0.003,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007558.jpg,"['car', 'motorbike']",0.0,0.001,0.0,0.012,0.0,0.0,0.293,0.001,0.0,0.0,0.0,0.002,0.0,0.999,0.005,0.001,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005272.jpg,['motorbike'],0.0,0.001,0.002,0.0,0.0,0.0,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.999,0.003,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001266.jpg,"['motorbike', 'person']",0.0,0.009,0.001,0.0,0.0,0.002,0.061,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.224,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002786.jpg,['motorbike'],0.0,0.0,0.002,0.002,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.001,0.001,0.999,0.109,0.0,0.001,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004868.jpg,"['motorbike', 'person']",0.0,0.007,0.0,0.0,0.0,0.001,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.999,0.99,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002871.jpg,"['bottle', 'person']",0.0,0.001,0.001,0.0,0.008,0.0,0.003,0.0,0.081,0.001,0.006,0.0,0.0,0.001,1.0,0.024,0.003,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003825.jpg,"['person', 'tvmonitor']",0.0,0.001,0.001,0.0,0.013,0.0,0.022,0.0,0.016,0.0,0.001,0.008,0.016,0.0,1.0,0.002,0.014,0.004,0.0,0.06
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000090.jpg,"['bicycle', 'person']",0.0,0.027,0.0,0.013,0.906,0.0,0.023,0.0,0.251,0.0,0.021,0.002,0.001,0.068,1.0,0.01,0.046,0.002,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001619.jpg,['person'],0.0,0.0,0.001,0.009,0.019,0.0,0.001,0.0,0.03,0.0,0.007,0.0,0.001,0.001,1.0,0.001,0.001,0.045,0.0,0.025
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001909.jpg,['person'],0.0,0.002,0.0,0.0,0.394,0.0,0.001,0.0,0.066,0.001,0.229,0.0,0.001,0.0,1.0,0.015,0.003,0.002,0.001,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000016.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.0,0.009,0.324,0.0,0.001,0.0,0.681,0.0,0.914,0.001,0.001,0.0,1.0,0.018,0.001,0.001,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000051.jpg,['person'],0.0,0.001,0.0,0.342,0.01,0.0,0.013,0.0,0.004,0.0,0.011,0.001,0.0,0.0,1.0,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004101.jpg,"['bicycle', 'person']",0.0,0.991,0.0,0.0,0.112,0.006,0.902,0.0,0.0,0.0,0.0,0.001,0.0,0.037,1.0,0.001,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_006061.jpg,['person'],0.0,0.343,0.0,0.0,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.009,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001551.jpg,['person'],0.0,0.031,0.0,0.102,0.178,0.0,0.009,0.0,0.002,0.0,0.001,0.011,0.003,0.001,1.0,0.002,0.006,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008388.jpg,"['bottle', 'diningtable', 'person']",0.0,0.001,0.002,0.008,0.402,0.0,0.007,0.0,0.157,0.0,0.293,0.001,0.001,0.0,1.0,0.039,0.001,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004300.jpg,['person'],0.0,0.007,0.001,0.0,0.167,0.0,0.02,0.001,0.208,0.0,0.003,0.001,0.0,0.0,1.0,0.001,0.001,0.001,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008588.jpg,"['person', 'sofa']",0.0,0.0,0.0,0.0,0.072,0.0,0.001,0.002,0.092,0.0,0.002,0.042,0.0,0.0,1.0,0.003,0.002,0.081,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000473.jpg,"['chair', 'person']",0.0,0.084,0.0,0.015,0.359,0.0,0.001,0.0,0.176,0.001,0.021,0.012,0.014,0.0,1.0,0.031,0.009,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001988.jpg,"['bicycle', 'person']",0.0,0.99,0.0,0.0,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004221.jpg,['person'],0.001,0.001,0.0,0.0,0.09,0.0,0.002,0.0,0.024,0.001,0.019,0.002,0.002,0.0,1.0,0.001,0.001,0.005,0.001,0.015
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003014.jpg,['person'],0.0,0.001,0.0,0.0,0.613,0.0,0.035,0.0,0.054,0.0,0.022,0.0,0.0,0.001,1.0,0.006,0.0,0.012,0.0,0.031
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001275.jpg,['person'],0.0,0.001,0.001,0.182,0.002,0.001,0.004,0.0,0.002,0.0,0.001,0.001,0.0,0.003,1.0,0.0,0.007,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004417.jpg,['person'],0.0,0.013,0.004,0.007,0.25,0.001,0.022,0.001,0.006,0.001,0.001,0.013,0.0,0.004,1.0,0.002,0.004,0.01,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002096.jpg,['person'],0.0,0.002,0.0,0.001,0.146,0.001,0.016,0.0,0.151,0.001,0.006,0.001,0.0,0.0,1.0,0.03,0.004,0.001,0.005,0.01
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001645.jpg,"['diningtable', 'person']",0.0,0.0,0.0,0.009,0.578,0.0,0.001,0.0,0.72,0.001,0.916,0.001,0.0,0.0,1.0,0.007,0.02,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002971.jpg,"['chair', 'person']",0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.001,0.07,0.001,0.004,0.032,0.0,0.0,1.0,0.008,0.002,0.401,0.0,0.161
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003610.jpg,['person'],0.0,0.005,0.0,0.0,0.097,0.0,0.011,0.0,0.062,0.0,0.008,0.013,0.0,0.002,1.0,0.002,0.002,0.004,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003633.jpg,"['car', 'person']",0.0,0.011,0.001,0.001,0.152,0.0,0.015,0.0,0.079,0.0,0.12,0.009,0.0,0.0,1.0,0.002,0.083,0.001,0.0,0.008
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005626.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.0,0.001,0.732,0.0,0.001,0.001,0.556,0.0,0.937,0.0,0.0,0.0,1.0,0.018,0.0,0.005,0.0,0.013
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003361.jpg,['person'],0.0,0.001,0.0,0.0,0.066,0.0,0.0,0.001,0.121,0.0,0.082,0.0,0.0,0.0,1.0,0.008,0.002,0.009,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005082.jpg,"['bicycle', 'bottle', 'person']",0.0,0.777,0.0,0.001,0.014,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004263.jpg,['person'],0.0,0.019,0.001,0.001,0.319,0.001,0.045,0.018,0.284,0.004,0.033,0.002,0.001,0.001,1.0,0.023,0.007,0.001,0.001,0.018
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002946.jpg,['person'],0.0,0.032,0.0,0.002,0.005,0.0,0.228,0.003,0.07,0.0,0.002,0.0,0.002,0.015,1.0,0.003,0.005,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002283.jpg,['person'],0.0,0.0,0.011,0.017,0.004,0.0,0.0,0.0,0.003,0.005,0.0,0.001,0.0,0.0,1.0,0.001,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003546.jpg,['person'],0.0,0.001,0.001,0.001,0.063,0.0,0.001,0.0,0.027,0.0,0.006,0.001,0.001,0.0,1.0,0.009,0.001,0.013,0.002,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003514.jpg,"['bottle', 'person']",0.0,0.016,0.001,0.013,0.018,0.001,0.059,0.0,0.006,0.006,0.002,0.108,0.001,0.0,1.0,0.01,0.15,0.009,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005001.jpg,"['diningtable', 'person']",0.0,0.0,0.0,0.001,0.115,0.0,0.0,0.0,0.232,0.0,0.826,0.002,0.0,0.0,1.0,0.007,0.001,0.012,0.0,0.04
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001301.jpg,['person'],0.0,0.002,0.0,0.0,0.347,0.0,0.007,0.0,0.033,0.0,0.009,0.0,0.0,0.0,1.0,0.001,0.001,0.006,0.0,0.013
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000569.jpg,['person'],0.0,0.006,0.0,0.005,0.148,0.002,0.305,0.002,0.148,0.0,0.081,0.009,0.0,0.0,1.0,0.003,0.001,0.001,0.0,0.159
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001284.jpg,['person'],0.0,0.0,0.0,0.0,0.029,0.0,0.001,0.0,0.008,0.0,0.008,0.0,0.0,0.0,1.0,0.002,0.002,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001370.jpg,"['chair', 'person', 'tvmonitor']",0.0,0.0,0.0,0.001,0.017,0.0,0.0,0.0,0.481,0.0,0.531,0.0,0.0,0.0,1.0,0.014,0.0,0.008,0.0,0.083
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000803.jpg,"['bicycle', 'motorbike', 'person']",0.0,1.0,0.0,0.0,0.011,0.003,0.011,0.0,0.001,0.0,0.0,0.0,0.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000630.jpg,"['person', 'sofa']",0.0,0.0,0.0,0.002,0.072,0.0,0.0,0.0,0.107,0.0,0.008,0.002,0.0,0.0,1.0,0.012,0.001,0.058,0.001,0.275
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004016.jpg,"['bottle', 'person']",0.0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.024,0.0,0.04,0.0,0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000759.jpg,['person'],0.0,0.005,0.001,0.028,0.005,0.001,0.003,0.0,0.001,0.0,0.001,0.033,0.004,0.001,1.0,0.001,0.007,0.005,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000411.jpg,"['bottle', 'person']",0.0,0.021,0.0,0.001,0.013,0.007,0.137,0.0,0.008,0.004,0.001,0.001,0.001,0.016,1.0,0.004,0.002,0.001,0.002,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000471.jpg,['person'],0.0,0.0,0.008,0.0,0.008,0.003,0.001,0.001,0.028,0.0,0.457,0.0,0.001,0.0,1.0,0.223,0.001,0.002,0.0,0.008
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003379.jpg,['person'],0.0,0.003,0.001,0.002,0.0,0.001,0.003,0.0,0.001,0.001,0.0,0.268,0.002,0.001,1.0,0.016,0.01,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004205.jpg,['person'],0.0,0.034,0.0,0.001,0.096,0.001,0.006,0.0,0.464,0.0,0.032,0.004,0.0,0.001,1.0,0.001,0.004,0.006,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001767.jpg,"['car', 'person', 'sofa']",0.0,0.009,0.0,0.001,0.015,0.002,0.473,0.0,0.037,0.0,0.001,0.002,0.0,0.004,1.0,0.008,0.001,0.221,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001989.jpg,['person'],0.0,0.0,0.0,0.002,0.007,0.0,0.001,0.0,0.006,0.0,0.004,0.0,0.001,0.001,1.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003461.jpg,"['horse', 'person']",0.0,0.001,0.0,0.0,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.999,0.0,1.0,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001763.jpg,['person'],0.0,0.04,0.001,0.011,0.039,0.001,0.123,0.0,0.003,0.006,0.002,0.002,0.003,0.001,1.0,0.006,0.016,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002978.jpg,"['car', 'person', 'pottedplant']",0.0,0.178,0.0,0.0,0.018,0.002,0.175,0.0,0.265,0.0,0.001,0.003,0.024,0.002,1.0,0.281,0.002,0.009,0.001,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007831.jpg,['pottedplant'],0.0,0.0,0.001,0.019,0.0,0.0,0.001,0.003,0.056,0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000391.jpg,['pottedplant'],0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.109,0.0,0.023,0.0,0.0,0.0,0.0,1.0,0.0,0.003,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000330.jpg,['pottedplant'],0.0,0.005,0.001,0.0,0.0,0.0,0.001,0.003,0.005,0.0,0.002,0.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005310.jpg,"['pottedplant', 'tvmonitor']",0.0,0.001,0.0,0.0,0.052,0.0,0.0,0.003,0.408,0.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.036,0.0,0.049
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001773.jpg,['pottedplant'],0.0,0.0,0.0,0.004,0.001,0.0,0.001,0.016,0.067,0.0,0.086,0.0,0.0,0.003,0.001,1.0,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001417.jpg,['pottedplant'],0.0,0.0,0.002,0.0,0.0,0.0,0.01,0.003,0.001,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004825.jpg,"['chair', 'diningtable', 'pottedplant']",0.0,0.0,0.0,0.001,0.001,0.0,0.002,0.001,0.986,0.0,0.397,0.001,0.0,0.001,0.001,1.0,0.0,0.468,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004885.jpg,['pottedplant'],0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.005,0.036,0.0,0.056,0.0,0.0,0.001,0.005,1.0,0.0,0.001,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000639.jpg,"['chair', 'dog', 'pottedplant']",0.0,0.001,0.0,0.0,0.008,0.0,0.0,0.009,0.074,0.0,0.01,0.056,0.0,0.0,0.003,1.0,0.0,0.005,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006828.jpg,['pottedplant'],0.0,0.0,0.007,0.031,0.0,0.0,0.003,0.002,0.051,0.0,0.005,0.0,0.0,0.004,0.001,1.0,0.0,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006262.jpg,['pottedplant'],0.0,0.007,0.001,0.0,0.001,0.0,0.12,0.024,0.004,0.0,0.0,0.017,0.0,0.003,0.001,1.0,0.0,0.002,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003440.jpg,"['chair', 'diningtable', 'pottedplant', 'sofa']",0.0,0.001,0.002,0.001,0.001,0.0,0.001,0.002,0.934,0.0,0.644,0.001,0.0,0.0,0.001,1.0,0.0,0.433,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003390.jpg,['pottedplant'],0.0,0.005,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000737.jpg,"['cat', 'pottedplant']",0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.942,0.038,0.0,0.006,0.005,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006207.jpg,['pottedplant'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.019,0.0,0.0,0.001,0.0,0.001,0.001,1.0,0.0,0.018,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004537.jpg,"['bottle', 'chair', 'diningtable', 'pottedplant']",0.0,0.002,0.0,0.003,0.005,0.0,0.001,0.005,0.973,0.0,0.533,0.002,0.0,0.0,0.001,1.0,0.0,0.014,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003679.jpg,['pottedplant'],0.0,0.0,0.263,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000514.jpg,['pottedplant'],0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.002,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005847.jpg,['pottedplant'],0.0,0.003,0.0,0.001,0.0,0.0,0.001,0.001,0.038,0.001,0.001,0.0,0.0,0.0,0.006,0.999,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001946.jpg,"['chair', 'pottedplant', 'tvmonitor']",0.0,0.003,0.0,0.0,0.014,0.0,0.006,0.001,0.274,0.0,0.011,0.019,0.0,0.0,0.001,0.999,0.0,0.005,0.0,0.116
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002241.jpg,['person'],0.0,0.002,0.001,0.007,0.005,0.001,0.053,0.0,0.322,0.0,0.229,0.006,0.0,0.001,0.368,0.998,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000470.jpg,"['chair', 'pottedplant']",0.0,0.002,0.0,0.0,0.016,0.0,0.012,0.001,0.327,0.0,0.009,0.003,0.0,0.001,0.0,0.998,0.0,0.008,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004532.jpg,"['car', 'chair', 'diningtable', 'pottedplant']",0.0,0.002,0.01,0.0,0.001,0.0,0.002,0.016,0.18,0.0,0.066,0.001,0.0,0.001,0.001,0.998,0.0,0.286,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005008.jpg,['pottedplant'],0.0,0.0,0.026,0.0,0.002,0.0,0.001,0.01,0.013,0.0,0.002,0.002,0.0,0.002,0.001,0.998,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006524.jpg,['pottedplant'],0.0,0.0,0.009,0.006,0.0,0.0,0.003,0.001,0.001,0.0,0.002,0.001,0.001,0.0,0.009,0.998,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005455.jpg,['pottedplant'],0.0,0.0,0.623,0.0,0.0,0.0,0.001,0.003,0.004,0.0,0.004,0.001,0.0,0.001,0.002,0.998,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000876.jpg,['pottedplant'],0.0,0.0,0.233,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.002,0.001,0.001,0.001,0.0,0.997,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003074.jpg,['pottedplant'],0.0,0.001,0.0,0.0,0.0,0.0,0.008,0.001,0.013,0.0,0.0,0.0,0.0,0.06,0.0,0.997,0.0,0.0,0.0,0.0
