image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001406.jpg,['motorbike'],0.0,0.004,0.0,0.002,0.003,0.0,0.043,0.001,0.001,0.0,0.0,0.01,0.001,0.999,0.104,0.003,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001759.jpg,"['motorbike', 'person']",0.003,0.064,0.0,0.001,0.004,0.007,0.413,0.001,0.001,0.0,0.0,0.002,0.007,0.999,0.995,0.002,0.001,0.0,0.002,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004241.jpg,['motorbike'],0.0,0.014,0.0,0.0,0.004,0.0,0.196,0.002,0.003,0.0,0.0,0.007,0.0,0.999,0.051,0.003,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000510.jpg,"['motorbike', 'person']",0.003,0.003,0.0,0.0,0.002,0.0,0.041,0.0,0.0,0.0,0.0,0.001,0.011,0.999,0.976,0.001,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000027.jpg,"['motorbike', 'pottedplant']",0.0,0.004,0.0,0.0,0.001,0.0,0.274,0.003,0.029,0.0,0.0,0.009,0.001,0.999,0.012,0.004,0.0,0.001,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_003013.jpg,"['motorbike', 'person']",0.02,0.003,0.0,0.0,0.007,0.0,0.007,0.001,0.0,0.0,0.0,0.001,0.001,0.999,0.922,0.0,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003196.jpg,['motorbike'],0.004,0.001,0.0,0.001,0.002,0.0,0.006,0.0,0.001,0.002,0.0,0.002,0.005,0.999,0.521,0.002,0.002,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002128.jpg,"['motorbike', 'person']",0.0,0.004,0.0,0.001,0.007,0.001,0.165,0.001,0.004,0.0,0.0,0.006,0.009,0.999,0.996,0.008,0.001,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002093.jpg,['motorbike'],0.0,0.009,0.0,0.0,0.007,0.0,0.275,0.003,0.002,0.0,0.0,0.002,0.001,0.999,0.15,0.003,0.0,0.0,0.013,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005245.jpg,"['car', 'motorbike']",0.001,0.903,0.0,0.0,0.015,0.016,0.707,0.001,0.001,0.0,0.0,0.001,0.001,0.998,1.0,0.005,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003605.jpg,['motorbike'],0.004,0.027,0.0,0.0,0.001,0.0,0.009,0.0,0.001,0.0,0.0,0.001,0.0,0.998,0.01,0.001,0.0,0.0,0.003,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001290.jpg,['motorbike'],0.005,0.002,0.0,0.002,0.0,0.001,0.124,0.001,0.001,0.0,0.0,0.004,0.003,0.998,0.133,0.001,0.0,0.0,0.003,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006944.jpg,"['motorbike', 'person']",0.001,0.002,0.0,0.002,0.006,0.001,0.327,0.0,0.001,0.0,0.0,0.009,0.012,0.998,0.997,0.001,0.001,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004868.jpg,"['motorbike', 'person']",0.001,0.061,0.0,0.001,0.003,0.001,0.063,0.001,0.0,0.0,0.0,0.001,0.008,0.998,0.966,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002569.jpg,"['motorbike', 'person']",0.013,0.03,0.001,0.003,0.004,0.003,0.019,0.001,0.0,0.0,0.0,0.005,0.003,0.998,0.988,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003320.jpg,"['motorbike', 'person', 'pottedplant']",0.0,0.017,0.0,0.002,0.003,0.001,0.291,0.001,0.006,0.0,0.001,0.003,0.002,0.998,0.996,0.043,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005136.jpg,['motorbike'],0.0,0.007,0.001,0.001,0.001,0.0,0.195,0.001,0.005,0.0,0.0,0.016,0.001,0.998,0.056,0.001,0.0,0.0,0.002,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002696.jpg,['motorbike'],0.0,0.017,0.001,0.001,0.024,0.0,0.036,0.003,0.007,0.0,0.001,0.001,0.0,0.998,0.006,0.013,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008127.jpg,"['car', 'motorbike', 'person']",0.002,0.046,0.0,0.001,0.003,0.017,0.883,0.002,0.001,0.0,0.0,0.015,0.007,0.997,0.998,0.002,0.002,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000719.jpg,"['motorbike', 'person']",0.002,0.003,0.0,0.001,0.008,0.001,0.009,0.003,0.001,0.0,0.0,0.002,0.001,0.997,0.67,0.008,0.0,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002116.jpg,"['motorbike', 'person']",0.006,0.009,0.0,0.004,0.004,0.001,0.002,0.001,0.0,0.0,0.0,0.011,0.001,0.997,0.939,0.0,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004422.jpg,"['car', 'motorbike']",0.001,0.004,0.0,0.0,0.003,0.0,0.077,0.005,0.008,0.0,0.0,0.017,0.001,0.997,0.048,0.007,0.0,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002251.jpg,"['motorbike', 'person']",0.013,0.006,0.0,0.002,0.005,0.001,0.06,0.001,0.001,0.001,0.0,0.001,0.009,0.997,0.796,0.003,0.001,0.0,0.002,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000276.jpg,['motorbike'],0.0,0.018,0.0,0.0,0.086,0.0,0.022,0.001,0.01,0.0,0.001,0.0,0.0,0.997,0.005,0.008,0.0,0.0,0.007,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004355.jpg,['motorbike'],0.0,0.003,0.001,0.001,0.002,0.0,0.188,0.001,0.007,0.0,0.0,0.005,0.0,0.997,0.009,0.001,0.0,0.0,0.001,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000927.jpg,['motorbike'],0.001,0.009,0.0,0.0,0.003,0.0,0.065,0.001,0.006,0.0,0.0,0.002,0.0,0.997,0.015,0.003,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006441.jpg,"['motorbike', 'person', 'pottedplant']",0.0,0.016,0.003,0.0,0.008,0.0,0.051,0.001,0.003,0.0,0.001,0.006,0.001,0.997,0.094,0.013,0.0,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001266.jpg,"['motorbike', 'person']",0.0,0.01,0.001,0.0,0.004,0.001,0.114,0.001,0.002,0.0,0.0,0.006,0.001,0.997,0.227,0.003,0.0,0.0,0.007,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004345.jpg,['motorbike'],0.002,0.008,0.0,0.0,0.002,0.0,0.14,0.002,0.003,0.0,0.0,0.001,0.0,0.996,0.011,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005427.jpg,"['motorbike', 'person']",0.004,0.072,0.0,0.001,0.012,0.001,0.038,0.001,0.001,0.0,0.0,0.002,0.001,0.996,0.978,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004219.jpg,['motorbike'],0.0,0.007,0.0,0.001,0.01,0.0,0.191,0.004,0.008,0.0,0.005,0.003,0.0,0.996,0.535,0.02,0.0,0.001,0.002,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001551.jpg,['person'],0.0,0.184,0.001,0.038,0.175,0.001,0.057,0.0,0.008,0.001,0.001,0.014,0.015,0.007,1.0,0.003,0.009,0.002,0.001,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002871.jpg,"['bottle', 'person']",0.0,0.004,0.003,0.0,0.096,0.0,0.017,0.001,0.18,0.001,0.013,0.003,0.004,0.006,1.0,0.033,0.002,0.003,0.001,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003825.jpg,"['person', 'tvmonitor']",0.0,0.009,0.0,0.001,0.038,0.001,0.076,0.0,0.026,0.002,0.002,0.009,0.011,0.001,1.0,0.006,0.009,0.019,0.003,0.097
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004263.jpg,['person'],0.0,0.036,0.0,0.004,0.167,0.004,0.157,0.005,0.281,0.001,0.031,0.002,0.004,0.019,1.0,0.049,0.004,0.006,0.004,0.012
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001619.jpg,['person'],0.0,0.003,0.001,0.004,0.266,0.001,0.004,0.0,0.16,0.001,0.043,0.004,0.002,0.001,1.0,0.007,0.001,0.057,0.002,0.092
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002283.jpg,['person'],0.0,0.005,0.004,0.011,0.087,0.001,0.006,0.0,0.01,0.002,0.003,0.003,0.002,0.005,1.0,0.003,0.004,0.001,0.001,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004417.jpg,['person'],0.0,0.047,0.001,0.006,0.4,0.007,0.046,0.0,0.057,0.003,0.006,0.035,0.003,0.007,1.0,0.01,0.018,0.02,0.002,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008588.jpg,"['person', 'sofa']",0.0,0.004,0.001,0.0,0.212,0.001,0.008,0.003,0.195,0.001,0.012,0.025,0.001,0.002,1.0,0.015,0.002,0.09,0.0,0.01
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001119.jpg,"['bicycle', 'person']",0.0,0.709,0.001,0.005,0.374,0.003,0.033,0.0,0.012,0.001,0.002,0.002,0.006,0.017,1.0,0.004,0.002,0.0,0.002,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000051.jpg,['person'],0.0,0.024,0.0,0.53,0.045,0.001,0.113,0.0,0.019,0.0,0.008,0.003,0.0,0.001,1.0,0.002,0.002,0.001,0.001,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003610.jpg,['person'],0.0,0.017,0.001,0.001,0.272,0.002,0.012,0.001,0.11,0.001,0.023,0.009,0.001,0.004,1.0,0.01,0.003,0.011,0.001,0.014
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008388.jpg,"['bottle', 'diningtable', 'person']",0.0,0.005,0.002,0.012,0.417,0.001,0.008,0.001,0.343,0.001,0.352,0.003,0.003,0.003,1.0,0.094,0.002,0.002,0.0,0.01
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003361.jpg,['person'],0.0,0.005,0.001,0.0,0.218,0.0,0.001,0.001,0.12,0.0,0.023,0.001,0.001,0.0,1.0,0.007,0.001,0.034,0.0,0.016
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003775.jpg,"['car', 'person']",0.001,0.01,0.001,0.002,0.069,0.003,0.036,0.001,0.011,0.0,0.004,0.001,0.005,0.003,1.0,0.006,0.002,0.065,0.003,0.039
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004101.jpg,"['bicycle', 'person']",0.0,0.918,0.0,0.001,0.28,0.022,0.461,0.0,0.005,0.001,0.001,0.004,0.006,0.131,1.0,0.004,0.003,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000090.jpg,"['bicycle', 'person']",0.0,0.041,0.0,0.011,0.948,0.001,0.054,0.001,0.25,0.001,0.035,0.002,0.004,0.073,1.0,0.023,0.021,0.006,0.002,0.01
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003014.jpg,['person'],0.0,0.006,0.0,0.001,0.765,0.002,0.039,0.001,0.171,0.0,0.12,0.004,0.0,0.008,1.0,0.009,0.0,0.031,0.0,0.054
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004300.jpg,['person'],0.0,0.015,0.001,0.001,0.391,0.002,0.022,0.004,0.055,0.001,0.009,0.003,0.0,0.002,1.0,0.004,0.002,0.008,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003514.jpg,"['bottle', 'person']",0.0,0.042,0.002,0.006,0.069,0.004,0.097,0.0,0.026,0.016,0.005,0.048,0.005,0.003,1.0,0.012,0.054,0.011,0.001,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003546.jpg,['person'],0.0,0.026,0.001,0.002,0.442,0.002,0.006,0.0,0.079,0.001,0.028,0.005,0.001,0.002,1.0,0.026,0.002,0.029,0.006,0.03
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005001.jpg,"['diningtable', 'person']",0.0,0.002,0.0,0.002,0.413,0.0,0.003,0.0,0.415,0.0,0.615,0.003,0.0,0.002,1.0,0.014,0.001,0.016,0.0,0.057
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001349.jpg,['person'],0.0,0.001,0.0,0.0,0.111,0.0,0.001,0.003,0.009,0.0,0.006,0.001,0.0,0.0,1.0,0.003,0.001,0.011,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002971.jpg,"['chair', 'person']",0.0,0.003,0.0,0.0,0.346,0.001,0.002,0.002,0.062,0.002,0.017,0.013,0.001,0.002,1.0,0.01,0.003,0.216,0.0,0.062
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001275.jpg,['person'],0.0,0.006,0.007,0.094,0.031,0.002,0.01,0.001,0.011,0.001,0.003,0.006,0.001,0.004,1.0,0.002,0.003,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000835.jpg,"['chair', 'diningtable', 'person']",0.0,0.001,0.001,0.001,0.902,0.0,0.001,0.001,0.159,0.001,0.883,0.001,0.0,0.003,1.0,0.013,0.001,0.012,0.0,0.013
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002096.jpg,['person'],0.0,0.037,0.001,0.003,0.177,0.006,0.064,0.001,0.122,0.002,0.016,0.007,0.006,0.004,1.0,0.053,0.006,0.008,0.006,0.013
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001284.jpg,['person'],0.0,0.001,0.0,0.0,0.078,0.0,0.002,0.0,0.017,0.0,0.012,0.001,0.0,0.001,1.0,0.006,0.001,0.002,0.002,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004221.jpg,['person'],0.001,0.014,0.001,0.001,0.14,0.003,0.026,0.0,0.089,0.001,0.017,0.017,0.012,0.003,1.0,0.005,0.002,0.025,0.003,0.014
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001909.jpg,['person'],0.0,0.01,0.001,0.001,0.378,0.002,0.006,0.001,0.157,0.002,0.172,0.003,0.002,0.003,1.0,0.037,0.002,0.022,0.009,0.032
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000796.jpg,['person'],0.0,0.002,0.0,0.0,0.047,0.0,0.001,0.0,0.003,0.0,0.001,0.0,0.001,0.0,1.0,0.001,0.002,0.001,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000677.jpg,"['bottle', 'person']",0.0,0.011,0.001,0.003,0.572,0.001,0.012,0.001,0.369,0.001,0.171,0.015,0.005,0.002,1.0,0.027,0.003,0.01,0.001,0.04
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001765.jpg,['person'],0.0,0.011,0.001,0.001,0.119,0.002,0.036,0.001,0.017,0.003,0.006,0.005,0.006,0.002,1.0,0.008,0.011,0.029,0.009,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000016.jpg,"['chair', 'diningtable', 'person']",0.0,0.004,0.0,0.002,0.385,0.001,0.004,0.001,0.661,0.001,0.756,0.002,0.003,0.003,1.0,0.043,0.001,0.006,0.002,0.022
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003672.jpg,['person'],0.0,0.093,0.004,0.005,0.157,0.001,0.037,0.001,0.053,0.006,0.004,0.013,0.007,0.002,1.0,0.011,0.019,0.022,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000195.jpg,"['boat', 'person']",0.0,0.006,0.002,0.537,0.025,0.001,0.005,0.0,0.004,0.002,0.001,0.006,0.012,0.009,1.0,0.002,0.006,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003531.jpg,['person'],0.0,0.005,0.001,0.004,0.228,0.0,0.012,0.001,0.04,0.001,0.001,0.1,0.015,0.012,1.0,0.001,0.013,0.005,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003633.jpg,"['car', 'person']",0.0,0.019,0.002,0.006,0.418,0.001,0.02,0.0,0.398,0.001,0.308,0.012,0.002,0.001,1.0,0.011,0.013,0.004,0.001,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001301.jpg,['person'],0.0,0.007,0.0,0.0,0.389,0.0,0.003,0.001,0.039,0.001,0.011,0.001,0.001,0.001,1.0,0.003,0.001,0.014,0.0,0.022
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004094.jpg,['person'],0.0,0.0,0.0,0.0,0.027,0.0,0.001,0.002,0.004,0.0,0.005,0.001,0.0,0.0,1.0,0.003,0.001,0.006,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004455.jpg,['person'],0.0,0.009,0.002,0.002,0.088,0.004,0.01,0.002,0.134,0.001,0.016,0.01,0.003,0.001,1.0,0.012,0.004,0.049,0.004,0.013
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002932.jpg,"['bicycle', 'person']",0.0,0.799,0.0,0.007,0.147,0.018,0.39,0.0,0.014,0.001,0.003,0.003,0.006,0.016,1.0,0.009,0.002,0.001,0.003,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005677.jpg,"['bottle', 'person']",0.0,0.002,0.001,0.001,0.466,0.001,0.001,0.001,0.016,0.0,0.015,0.002,0.0,0.002,1.0,0.008,0.001,0.001,0.001,0.008
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001199.jpg,"['bottle', 'person']",0.0,0.005,0.0,0.001,0.522,0.002,0.007,0.001,0.071,0.001,0.032,0.002,0.0,0.001,1.0,0.011,0.003,0.01,0.004,0.034
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001636.jpg,"['person', 'sofa']",0.0,0.002,0.001,0.001,0.221,0.001,0.004,0.002,0.147,0.001,0.043,0.013,0.0,0.002,1.0,0.011,0.002,0.431,0.0,0.024
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002269.jpg,"['bottle', 'diningtable', 'person']",0.0,0.007,0.001,0.007,0.728,0.001,0.023,0.0,0.105,0.001,0.879,0.0,0.0,0.002,1.0,0.042,0.001,0.001,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002720.jpg,['person'],0.0,0.072,0.0,0.001,0.09,0.005,0.079,0.001,0.048,0.0,0.002,0.004,0.001,0.023,1.0,0.008,0.001,0.019,0.003,0.037
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002725.jpg,['person'],0.0,0.025,0.002,0.001,0.047,0.001,0.011,0.001,0.104,0.002,0.038,0.002,0.002,0.002,1.0,0.131,0.001,0.012,0.001,0.007
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002542.jpg,['person'],0.0,0.013,0.002,0.002,0.316,0.001,0.006,0.0,0.023,0.001,0.03,0.006,0.001,0.005,1.0,0.007,0.002,0.011,0.001,0.016
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002321.jpg,['person'],0.0,0.0,0.0,0.0,0.026,0.0,0.002,0.001,0.004,0.0,0.002,0.001,0.0,0.0,1.0,0.004,0.0,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000740.jpg,['person'],0.0,0.004,0.001,0.004,0.454,0.001,0.003,0.001,0.051,0.0,0.056,0.002,0.0,0.004,1.0,0.002,0.0,0.004,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000391.jpg,['pottedplant'],0.0,0.001,0.0,0.003,0.005,0.0,0.002,0.004,0.114,0.0,0.132,0.009,0.0,0.002,0.001,1.0,0.0,0.006,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000330.jpg,['pottedplant'],0.0,0.035,0.001,0.0,0.004,0.0,0.002,0.004,0.053,0.0,0.008,0.012,0.0,0.004,0.001,1.0,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007831.jpg,['pottedplant'],0.0,0.0,0.003,0.078,0.043,0.0,0.001,0.005,0.346,0.0,0.958,0.003,0.0,0.0,0.001,1.0,0.0,0.018,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001417.jpg,['pottedplant'],0.0,0.01,0.003,0.0,0.01,0.0,0.005,0.003,0.006,0.0,0.0,0.018,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006828.jpg,['pottedplant'],0.0,0.006,0.016,0.005,0.005,0.0,0.004,0.005,0.1,0.001,0.018,0.006,0.0,0.004,0.005,1.0,0.0,0.008,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001773.jpg,['pottedplant'],0.0,0.015,0.001,0.003,0.023,0.0,0.005,0.025,0.178,0.0,0.154,0.002,0.0,0.028,0.004,1.0,0.0,0.002,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004537.jpg,"['bottle', 'chair', 'diningtable', 'pottedplant']",0.0,0.003,0.002,0.009,0.02,0.0,0.002,0.003,0.954,0.0,0.877,0.009,0.0,0.0,0.001,0.999,0.0,0.074,0.0,0.007
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000526.jpg,['pottedplant'],0.0,0.015,0.005,0.002,0.014,0.0,0.005,0.007,0.04,0.0,0.004,0.043,0.0,0.001,0.0,0.999,0.0,0.004,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005455.jpg,['pottedplant'],0.0,0.004,0.183,0.001,0.006,0.0,0.002,0.009,0.009,0.0,0.002,0.009,0.0,0.01,0.009,0.999,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004885.jpg,['pottedplant'],0.0,0.005,0.007,0.002,0.029,0.0,0.002,0.012,0.053,0.0,0.112,0.01,0.0,0.009,0.013,0.998,0.0,0.004,0.0,0.008
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004532.jpg,"['car', 'chair', 'diningtable', 'pottedplant']",0.0,0.006,0.009,0.0,0.027,0.0,0.003,0.005,0.452,0.0,0.215,0.027,0.0,0.003,0.002,0.998,0.0,0.397,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005310.jpg,"['pottedplant', 'tvmonitor']",0.0,0.003,0.001,0.001,0.204,0.0,0.001,0.008,0.699,0.0,0.76,0.004,0.0,0.001,0.003,0.998,0.0,0.116,0.0,0.078
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002661.jpg,['pottedplant'],0.0,0.025,0.041,0.005,0.004,0.0,0.021,0.006,0.045,0.001,0.006,0.017,0.0,0.002,0.001,0.998,0.0,0.006,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003390.jpg,['pottedplant'],0.0,0.006,0.005,0.0,0.005,0.0,0.001,0.004,0.004,0.0,0.0,0.006,0.0,0.009,0.001,0.997,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005847.jpg,['pottedplant'],0.0,0.006,0.005,0.005,0.014,0.0,0.003,0.004,0.019,0.0,0.006,0.001,0.0,0.007,0.023,0.996,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006262.jpg,['pottedplant'],0.0,0.018,0.001,0.0,0.026,0.0,0.033,0.019,0.019,0.0,0.003,0.019,0.0,0.01,0.005,0.996,0.0,0.002,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004825.jpg,"['chair', 'diningtable', 'pottedplant']",0.0,0.004,0.0,0.001,0.032,0.0,0.003,0.01,0.847,0.0,0.417,0.006,0.0,0.004,0.013,0.996,0.0,0.3,0.0,0.016
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005008.jpg,['pottedplant'],0.0,0.003,0.006,0.001,0.034,0.0,0.003,0.029,0.034,0.0,0.022,0.02,0.0,0.011,0.009,0.995,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003679.jpg,['pottedplant'],0.0,0.0,0.097,0.003,0.003,0.0,0.001,0.001,0.013,0.0,0.002,0.002,0.0,0.0,0.0,0.994,0.0,0.001,0.0,0.007
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000015.jpg,"['chair', 'pottedplant']",0.0,0.019,0.008,0.003,0.014,0.001,0.01,0.01,0.124,0.001,0.064,0.014,0.0,0.008,0.006,0.993,0.0,0.006,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000514.jpg,['pottedplant'],0.0,0.001,0.001,0.0,0.007,0.0,0.001,0.01,0.021,0.0,0.004,0.009,0.0,0.014,0.001,0.993,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004382.jpg,['pottedplant'],0.0,0.085,0.074,0.0,0.013,0.002,0.015,0.015,0.064,0.01,0.008,0.011,0.0,0.003,0.004,0.991,0.001,0.006,0.001,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003929.jpg,['pottedplant'],0.0,0.008,0.006,0.0,0.012,0.0,0.002,0.018,0.002,0.0,0.0,0.003,0.0,0.123,0.0,0.987,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000639.jpg,"['chair', 'dog', 'pottedplant']",0.0,0.005,0.0,0.0,0.03,0.0,0.002,0.036,0.166,0.0,0.012,0.496,0.0,0.003,0.025,0.987,0.0,0.028,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001946.jpg,"['chair', 'pottedplant', 'tvmonitor']",0.0,0.027,0.003,0.001,0.042,0.0,0.005,0.003,0.283,0.0,0.019,0.031,0.0,0.001,0.004,0.985,0.0,0.013,0.0,0.083
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006207.jpg,['pottedplant'],0.0,0.001,0.002,0.001,0.006,0.0,0.002,0.006,0.076,0.0,0.001,0.007,0.0,0.003,0.005,0.982,0.0,0.111,0.0,0.052
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000876.jpg,['pottedplant'],0.0,0.004,0.118,0.003,0.003,0.0,0.003,0.002,0.003,0.001,0.003,0.007,0.001,0.004,0.002,0.978,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003440.jpg,"['chair', 'diningtable', 'pottedplant', 'sofa']",0.0,0.005,0.005,0.0,0.02,0.0,0.002,0.006,0.87,0.0,0.508,0.008,0.0,0.0,0.003,0.978,0.0,0.349,0.0,0.014
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000470.jpg,"['chair', 'pottedplant']",0.0,0.02,0.003,0.002,0.104,0.002,0.02,0.006,0.337,0.003,0.059,0.022,0.0,0.006,0.009,0.974,0.001,0.029,0.001,0.025
